Parva or Books;Title;Sub-Parvas;Contents;Comments
1;[Adi Parva](https://en.wikipedia.org/wiki/Adi_Parva) (The Book of the Beginning);1–19;How the Mahabharata came to be narrated by Sauti to the assembled rishis at Naimisharanya, after having been recited at the sarpasattra of Janamejaya by Vaishampayana at Takṣaśilā. The history and genealogy of the Bharata and Bhrigu races is recalled, as is the birth and early life of the Kuru princes (adi means first).;
2;[Sabha Parva](https://en.wikipedia.org/wiki/Sabha_Parva) (The Book of the Assembly Hall);20–28;Maya Danava erects the palace and court (sabha), at Indraprastha. Life at the court, Yudhishthira's Rajasuya Yajna, the game of dice, the disrobing of Pandava wife Draupadi and eventual exile of the Pandavas.;
3;[Vana Parva](https://en.wikipedia.org/wiki/Vana_Parva) also Aranyaka-parva, Aranya-parva (The Book of the Forest);29–44;The twelve years of exile in the forest (aranya).;
4;[Virata Parva](https://en.wikipedia.org/wiki/Virata_Parva) (The Book of Virata);45–48;The year spent incognito at the court of Virata.;
5;[Udyoga Parva](https://en.wikipedia.org/wiki/Udyoga_Parva) (The Book of the Effort);49–59;Preparations for war and efforts to bring about peace between the Kaurava and the Pandava sides which eventually fail (udyoga means effort or work).;
6;[Bhishma Parva](https://en.wikipedia.org/wiki/Bhishma_Parva) (The Book of Bhishma);60–64;The first part of the great battle, with Bhishma as commander for the Kaurava and his fall on the bed of arrows. (Includes the Bhagavad Gita in chapters 25[26]-42.[27]);
7;[Drona Parva](https://en.wikipedia.org/wiki/Drona_Parva) (The Book of Drona);65–72;The battle continues, with Drona as commander. This is the major book of the war. Most of the great warriors on both sides are dead by the end of this book.;
8;[Karna Parva](https://en.wikipedia.org/wiki/Karna_Parva) (The Book of Karna);73;The continuation of the battle with Karna as commander of the Kaurava forces.;
9;[Shalya Parva](https://en.wikipedia.org/wiki/Shalya_Parva) (The Book of Shalya);74–77;The last day of the battle, with Shalya as commander. Also told in detail, is the pilgrimage of Balarama to the fords of the river Saraswati and the mace fight between Bhima and Duryodhana which ends the war, since Bhima kills Duryodhana by smashing him on the thighs with a mace.;
10;[Sauptika Parva](https://en.wikipedia.org/wiki/Sauptika_Parva) (The Book of the Sleeping Warriors);78–80;Ashvattama, Kripa and Kritavarma kill the remaining Pandava army in their sleep. Only 7 warriors remain on the Pandava side and 3 on the Kaurava side.;
11;[Stri Parva](https://en.wikipedia.org/wiki/Stri_Parva) (The Book of the Women);81–85;Gandhari and the women (stri) of the Kauravas and Pandavas lament the dead and Gandhari cursing Krishna for the massive destruction and the extermination of the Kaurava.;
12;[Shanti Parva](https://en.wikipedia.org/wiki/Shanti_Parva) (The Book of Peace);86–88;The crowning of Yudhishthira as king of Hastinapura, and instructions from Bhishma for the newly anointed king on society, economics and politics. This is the longest book of the Mahabharata. Kisari Mohan Ganguli considers this Parva as a later interpolation.';
13;[Anushasana Parva](https://en.wikipedia.org/wiki/Anushasana_Parva) (The Book of the Instructions);89–90;The final instructions (anushasana) from Bhishma.;
14;[Ashvamedhika Parva](https://en.wikipedia.org/wiki/Ashvamedhika_Parva) (The Book of the Horse Sacrifice);91–92;The royal ceremony of the Ashvamedha (Horse sacrifice) conducted by Yudhishthira. The world conquest by Arjuna. The Anugita is told by Krishna to Arjuna.;
15;[Ashramavasika Parva](https://en.wikipedia.org/wiki/Ashramavasika_Parva) (The Book of the Hermitage);93–95;The eventual deaths of Dhritarashtra, Gandhari and Kunti in a forest fire when they are living in a hermitage in the Himalayas. Vidura predeceases them and Sanjaya on Dhritarashtra's bidding goes to live in the higher Himalayas.;
16;[Mausala Parva](https://en.wikipedia.org/wiki/Mausala_Parva) (The Book of the Clubs);96;The materialisation of Gandhari's curse, i.e., the infighting between the Yadavas with maces (mausala) and the eventual destruction of the Yadavas.;
17;[Mahaprasthanika Parva](https://en.wikipedia.org/wiki/Mahaprasthanika_Parva) (The Book of the Great Journey);97;The great journey of Yudhishthira, his brothers and his wife Draupadi across the whole country and finally their ascent of the great Himalayas where each Pandava falls except for Yudhishthira;
18;[Svargarohana Parva](https://en.wikipedia.org/wiki/Svargarohana_Parva) (The Book of the Ascent to Heaven);98;Yudhishthira's final test and the return of the Pandavas to the spiritual world (svarga).;
19;[Harivamsa Parva](https://en.wikipedia.org/wiki/Harivamsa) (The Book of the Genealogy of Hari);99-100;This is an addendum to the 18 books, and covers those parts of the life of Krishna which is not covered in the 18 parvas of the Mahabharata.;
